JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
"7 2T 1,43",x,"0,03",0,0,1,0,,"1,46"
"8 StSq1 1,80",,"0,05",0,0,1,0,,"1,85"
"9 1A 1,21",x,"0,03",1,0,0,0,,"1,24"
"10 LSp3 2,40",,"0,36",1,2,2,1,,"2,76"
"11 ChSq1 3,00",,"0,38",-1,1,2,1,,"3,38"
"12 CCoSp4 3,50",,"0,26",1,1,1,0,,"3,76"
"29,82",,,,,,,,"30,43"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"3,25","3,75","3,25","3,50",,"3,44"
"Transitions 1,6",,,"2,75","3,50","3,00","3,50",,"3,19"
"Performance 1,6",,,"3,50","4,00","3,00","3,75",,"3,56"
"Composition 1,6",,,"3,25","3,75","3,00","3,75",,"3,44"
"Interpretation 1,6",,,"3,00","3,50","3,25","3,50",,"3,31"
"",,,,,,,,"27,10"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
3 Ofelia Eilertz 7,,,,Segments,,Elements,PC,
Mariestads Konståkningsklubb,,,,Score,,Score,Score,
"",,,,"54,80",=,"29,07","25,73",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2Lz+2T 3,40",,"-0,37",-2,-2,-2,-1,,"3,03"
"2 2F 1,80",,"0,00",0,0,0,0,,"1,80"
"3 CCoSp1 2,00",,"0,10",1,1,0,0,,"2,10"
"4 2Lz+2T 3,40",,"0,05",1,0,0,0,,"3,45"
"5 FSSp3 2,60",,"0,13",0,1,1,0,,"2,73"
"6 StSq2 2,60",,"0,07",1,1,-1,0,,"2,67"
"7 1A 1,10",,"0,03",0,1,0,0,,"1,13"
"8 2Lo+1Eu+2S 3,85",x,"-0,17",-1,-1,-1,-1,,"3,68"
"9 2F ! 1,98",x,"-0,23",-1,-2,-1,-1,,"1,75"
"10 ChSq1 3,00",,"0,38",1,1,0,1,,"3,38"
"11 2Lo 1,87",x,"-0,21",-2,-2,0,-1,,"1,66"
"12 LSp1 1,50",,"0,19",1,1,2,1,,"1,69"
"29,10",,,,,,,,"29,07"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"3,25","3,75","3,25","3,50",,"3,44"
"Transitions 1,6",,,"2,75","3,50","3,00","3,25",,"3,13"
"Performance 1,6",,,"3,50","3,75","2,75","3,50",,"3,38"
"Composition 1,6",,,"3,25","3,25","2,50","3,50",,"3,13"
"Interpretation 1,6",,,"3,00","3,25","2,50","3,25",,"3,00"
"",,,,,,,,"25,73"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
4 Maria Sandberg 11,,,,Segments,,Elements,PC,
IFK Västerås Konståkningsklubb,,,,Score,,Score,Score,
"",,,,"54,34",=,"23,53","30,81",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2F ! 1,80",,"-0,27",-1,-2,-2,-1,,"1,53"
"2 1Lz 0,60",,"0,00",0,0,0,0,,"0,60"
"3 StSq2 2,60",,"0,39",1,2,2,1,,"2,99"
"4 FCSpB 1,60",,"-0,16",-1,-2,-1,0,,"1,44"
"5 ChSq1 3,00",,"1,13",2,3,2,2,,"4,13"
"6 2S+1T+1T 2,10",,"-0,07",0,0,-1,-1,,"2,03"
"7 2Lo+1A+SEQ 2,24",,"0,09",1,0,1,0,,"2,33"
"8 LSp1 1,50",,"-0,04",-1,0,0,0,,"1,46"
"9 1F ! 0,55",x,"-0,08",-1,-2,-2,-1,,"0,47"
"10 1S 0,44",x,"-0,20",-5,-5,-5,-5,,"0,24"
"11 2Lo+1A+SEQ 2,46",x,"0,00",0,0,0,0,,"2,46"
"12 CCoSp4 3,50",,"0,35",1,2,1,0,,"3,85"
"22,39",,,,,,,,"23,53"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"3,75","4,00","3,75","3,75",,"3,81"
"Transitions 1,6",,,"3,50","3,75","3,25","3,50",,"3,50"
"Performance 1,6",,,"3,75","4,00","3,75","4,00",,"3,88"
"Composition 1,6",,,"4,00","4,50","3,75","4,00",,"4,06"
"Interpretation 1,6",,,"4,25","4,25","4,00","3,50",,"4,00"
"",,,,,,,,"30,81"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
5 Lovisa Mattsson 9,,,,Segments,,Elements,PC,
Konståkningsklubben Sollentuna,,,,Score,,Score,Score,
"",,,,"54,18",=,"25,65","28,53",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2F 1,80",,"0,09",1,1,0,0,,"1,89"
"2 2Lz+1Lo ! 2,60",,"-0,37",-1,-2,-3,-1,,"2,23"
"3 StSq2 2,60",,"0,20",1,2,0,0,,"2,80"
"4 2S 1,30",,"-0,36",-3,-2,-3,-3,,"0,94"
"5 CCoSp3 3,00",,"0,38",2,2,1,0,,"3,38"
"6 2Lz ! 2,10",,"-0,32",-1,-1,-3,-1,,"1,78"
"7 2Lo 1,87",x,"0,00",0,0,0,0,,"1,87"
"8 FSSp3 2,60",,"0,20",1,1,0,1,,"2,80"
"9 1F 0,55",x,"-0,05",0,-1,-2,-1,,"0,50"
"10 1A+1T+1Lo 2,20",x,"-0,03",0,0,-1,0,,"2,17"
"11 ChSq1 3,00",,"0,25",1,2,0,-1,,"3,25"
"12 LSp2 1,90",,"0,14",1,1,1,0,,"2,04"
"25,52",,,,,,,,"25,65"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"4,00","3,75","3,25","3,50",,"3,63"
"Transitions 1,6",,,"3,50","3,50","2,75","3,25",,"3,25"
"Performance 1,6",,,"3,75","4,25","3,00","3,50",,"3,63"
"Composition 1,6",,,"4,00","4,25","3,00","3,50",,"3,69"
"Interpretation 1,6",,,"4,25","4,00","3,00","3,25",,"3,63"
"",,,,,,,,"28,53"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
6 Tyra Lundberg 2,,,,Segments,,Elements,PC,
Konståkningsklubben Sollentuna,,,,Score,,Score,Score,
"",,,,"41,51",=,"20,10","21,41",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2Lo 1,70",,"-0,09",0,-1,-1,0,,"1,61"
"2 StSq1 1,80",,"-0,05",0,-1,0,0,,"1,75"
"3 2Lz 2,10",,"-0,84",-4,-4,-5,-3,,"1,26"
"4 LSp2 1,90",,"0,00",0,0,0,0,,"1,90"
"5 1A 1,10",,"0,00",0,0,0,0,,"1,10"
"6 FSSp2 2,30",,"-0,40",-1,-3,-2,-1,,"1,90"
"7 2Lo 1,70",,"0,00",0,0,0,0,,"1,70"
"8 1A+1Eu+1S 2,20",x,"0,00",0,0,0,0,,"2,20"
"9 2F 1,98",x,"-0,77",-5,-3,-5,-4,,"1,21"
"10 ChSq1 3,00",,"-0,50",0,-2,-1,-1,,"2,50"
"11 2S 1,43",x,"-0,29",-4,-3,-1,-1,,"1,14"
"12 CCoSp2V V 1,88",,"-0,05",0,-1,0,0,,"1,83"
"23,09",,,,,,,,"20,10"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"2,50","2,50","3,00","3,50",,"2,88"
"Transitions 1,6",,,"2,25","2,00","2,50","3,00",,"2,44"
"Performance 1,6",,,"2,75","2,50","3,00","3,00",,"2,81"
"Composition 1,6",,,"2,50","2,75","2,50","3,25",,"2,75"
"Interpretation 1,6",,,"2,25","2,25","2,50","3,00",,"2,50"
"",,,,,,,,"21,41"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
7 Amy Samuelsson 3,,,,Segments,,Elements,PC,
Konståkningsklubben Sollentuna,,,,Score,,Score,Score,
"",,,,"41,37",=,"20,06","21,31",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2F<< << 0,50",,"-0,25",-5,-5,-5,-5,,"0,25"
"2 2S+2T 2,60",,"-0,10",-1,-1,-1,0,,"2,50"
"3 2Lz< <! 1,58",,"-0,55",-3,-4,-4,-3,,"1,03"
"4 FCSp3 2,80",,"0,21",1,1,1,0,,"3,01"
"5 2Lo 1,70",,"-0,04",-1,0,0,0,,"1,66"
"6 1A 1,10",,"0,00",0,0,0,0,,"1,10"
"7 StSq1 1,80",,"-0,27",-2,-2,-1,-1,,"1,53"
"8 CCoSp1 2,00",,"-0,25",-1,-2,-1,-1,,"1,75"
"9 ChSq1 3,00",,"-0,25",-1,1,-1,-1,,"2,75"
"10 2Lo< < 1,41",x,"-0,58",-5,-4,-4,-5,,"0,83"
"11 2S+1T+1Lo 2,42",x,"0,00",0,0,0,0,,"2,42"
"12 SSp1 1,30",,"-0,07",0,-1,-1,0,,"1,23"
"22,21",,,,,,,,"20,06"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"2,50","2,75","2,50","3,00",,"2,69"
"Transitions 1,6",,,"2,25","2,50","2,00","2,75",,"2,38"
"Performance 1,6",,,"2,50","3,00","2,50","3,00",,"2,75"
"Composition 1,6",,,"2,25","3,25","2,25","3,25",,"2,75"
"Interpretation 1,6",,,"2,25","3,50","2,50","2,75",,"2,75"
"",,,,,,,,"21,31"
DEDUCTIONS,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
8 Lina Nilsson 6,,,,Segments,,Elements,PC,
Djursholms Allmänna SK,,,,Score,,Score,Score,
"",,,,"39,56",=,"17,85","22,71",1
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 1F 0,50",,"-0,25",-5,-5,-5,-5,,"0,25"
"2 CCoSp2 2,50",,"0,13",0,1,1,0,,"2,63"
"3 2Lo<< << 0,50",,"-0,25",-5,-5,-5,-5,,"0,25"
"4 1A+2T 2,40",,"0,00",0,0,0,0,,"2,40"
"5 2S+1Eu<+2S < 2,98",,"-0,29",-2,-2,-3,-2,,"2,69"
"6 1F 0,50",,"-0,18",-4,-5,-5,0,,"0,32"
"7 StSq1 1,80",,"0,00",0,0,1,-1,,"1,80"
"8 2Lo 1,87",x,"-0,85",-5,-5,-5,-5,,"1,02"
"9 CSp 0,00",,"0,00",--,--,--,--,,"0,00"
"10 1Lz+2T 2,09",x,"0,00",0,0,0,0,,"2,09"
"11 FSSp3 2,60",,"-0,20",0,-1,-1,-1,,"2,40"
"12 ChSq1 3,00",,"-1,00",-2,-3,-2,-1,,"2,00"
"20,74",,,,,,,,"17,85"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"2,75","3,50","3,25","3,50",,"3,25"
"Transitions 1,6",,,"2,50","3,00","2,50","2,75",,"2,69"
"Performance 1,6",,,"2,25","2,50","3,00","3,00",,"2,69"
"Composition 1,6",,,"2,50","3,00","2,75","3,25",,"2,88"
"Interpretation 1,6",,,"2,25","3,00","2,75","2,75",,"2,69"
"",,,,,,,,"22,71"
DEDUCTIONS,,,,,,,,
Fall: 1,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
9 Emelie Eriksson 5,,,,Segments,,Elements,PC,
"Älta Idrottsförening",,,,Score,,Score,Score,
"",,,,"38,51",=,"17,70","22,81",2
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2F< <! 1,35",,"-0,68",-5,-5,-5,-5,,"0,67"
"2 2Lo 1,70",,"-0,85",-5,-5,-5,-5,,"0,85"
"3 LSp3 2,40",,"0,18",1,0,2,0,,"2,58"
"4 StSq2 2,60",,"0,07",1,0,1,-1,,"2,67"
"5 1S 0,40",,"0,00",0,0,0,0,,"0,40"
"6 1A 1,10",,"-0,03",0,0,0,-1,,"1,07"
"7 1F ! 0,55",x,"-0,08",-1,-2,-2,-1,,"0,47"
"8 FCSp2 2,30",,"0,12",1,0,1,0,,"2,42"
"9 2S 1,43",x,"-0,03",0,0,0,-1,,"1,40"
"10 1Lo 0,55",x,"0,00",0,0,0,0,,"0,55"
"11 ChSq1 3,00",,"-0,38",-1,0,-1,-1,,"2,62"
"12 CCoSp1 2,00",,"0,00",1,-1,0,0,,"2,00"
"19,38",,,,,,,,"17,70"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"3,25","3,00","3,00","3,00",,"3,06"
"Transitions 1,6",,,"2,50","2,75","2,50","2,50",,"2,56"
"Performance 1,6",,,"2,75","3,25","2,75","2,75",,"2,88"
"Composition 1,6",,,"3,00","3,00","2,75","3,00",,"2,94"
"Interpretation 1,6",,,"2,75","3,25","2,75","2,50",,"2,81"
"",,,,,,,,"22,81"
DEDUCTIONS,,,,,,,,
Fall: 2,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
10 Jenny Lindborg 4,,,,Segments,,Elements,PC,
Hammarö Konståkningsklubb,,,,Score,,Score,Score,
"",,,,"36,47",=,"15,65","21,82",1
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2F+1T<< << 1,80",,"-0,86",-5,-5,-5,-4,,"0,94"
"2 1F 0,50",,"-0,03",0,-1,0,-1,,"0,47"
"3 2S< < 0,98",,"-0,49",-5,-5,-5,-5,,"0,49"
"4 CCoSp 0,00",,"0,00",--,--,--,--,,"0,00"
"5 2Lo<<+SEQ+1Lo* * 0,40",,"-0,25",-5,-5,-5,-5,,"0,15"
"6 2Lz< <! 1,58",,"-0,63",-4,-5,-4,-3,,"0,95"
"7 LSp2 1,90",,"0,10",1,0,0,1,,"2,00"
"8 ChSq1 3,00",,"0,13",1,-1,0,1,,"3,13"
"9 1A+1Lo+1Lo 2,31",x,"0,00",0,0,0,0,,"2,31"
"10 StSq1 1,80",,"-0,09",1,-1,-1,-1,,"1,71"
"11 2S 1,43",x,"0,00",0,0,0,0,,"1,43"
"12 FSSp2 2,30",,"-0,23",-1,-2,-1,0,,"2,07"
"18,00",,,,,,,,"15,65"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"3,00","3,00","2,75","2,75",,"2,88"
"Transitions 1,6",,,"2,50","2,50","2,25","2,50",,"2,44"
"Performance 1,6",,,"2,75","2,50","2,75","2,75",,"2,69"
"Composition 1,6",,,"2,75","3,25","2,50","3,00",,"2,88"
"Interpretation 1,6",,,"3,00","3,00","2,50","2,50",,"2,75"
"",,,,,,,,"21,82"
DEDUCTIONS,,,,,,,,
Fall: 1,,,,,,,,
JUDGES DETAILS,,,,,,,,
"COMPETITION: Oxen cup, Date: 2018-10-28",,,,,,,,
"CATEGORY: Seniorer A - Damer, Free Skating",,,,,,,,
Pl. NAME START No.,,,,TOTAL,,TOTAL,TOTAL,DEDUCTION
11 Olga Bylund 1,,,,Segments,,Elements,PC,
Svea Konståkningsklubb,,,,Score,,Score,Score,
"",,,,"35,01",=,"17,20","17,81",0
"# EXECUTED ELEMENTS BASE VALUE",,GOE,J1,J2,J3,J4,,SCORES
"1 2Lz< < 1,58",,"-0,79",-5,-5,-5,-5,,"0,79"
"2 1A+1Lo+1Lo 2,10",,"-0,03",0,-1,0,0,,"2,07"
"3 SSp2 1,60",,"-0,12",-1,-1,-1,0,,"1,48"
"4 ChSq1 3,00",,"0,00",1,-1,1,-1,,"3,00"
"5 2F 1,80",,"-0,14",-1,-2,0,0,,"1,66"
"6 1A+1Lo 1,60",,"-0,03",-1,0,0,0,,"1,57"
"7 2T+1T 1,87",x,"0,00",0,0,0,0,,"1,87"
"8 StSq1 1,80",,"-0,18",0,-2,-1,-1,,"1,62"
"9 2S 1,43",x,"0,00",0,0,0,0,,"1,43"
"10 FCCoSp 0,00",,"0,00",--,--,--,--,,"0,00"
"11 2F 1,98",x,"-0,27",-1,-3,-1,-1,,"1,71"
"12 CCoSp 0,00",,"0,00",--,--,--,--,,"0,00"
"18,76",,,,,,,,"17,20"
PROGRAM COMPONENTS FACTOR,,,J1,J2,J3,J4,,
"Skating Skills 1,6",,,"2,00","1,50","2,50","3,00",,"2,25"
"Transitions 1,6",,,"2,00","1,50","1,75","2,50",,"1,94"
"Performance 1,6",,,"2,25","2,00","2,25","2,75",,"2,31"
"Composition 1,6",,,"1,75","2,25","2,25","2,75",,"2,25"
"Interpretation 1,6",,,"2,00","2,50","2,50","2,50",,"2,38"
"",,,,,,,,"17,81"
DEDUCTIONS,,,,,,,,
